,link,title,recall_info,date
883,https://recalls-rappels.canada.ca/en/alert-recall/1st-choice-brand-cut-kimchi-recalled-due-mould,  1st Choice brand Cut Kimchi recalled due to mould ,"1st Choice brand Cut Kimchi recalled due to mould      
       
  
                        
             
Starting date:
May 7, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological - Non…",2019-05-07
884,https://recalls-rappels.canada.ca/en/alert-recall/toppits-brand-cooked-salmon-pieces-cooked-boneless-skinless-pink-recalled-due-listeria,"  Toppits brand Cooked Salmon Pieces, Cooked, Boneless, Skinless – Pink recalled due to Listeria monocytogenes ","Toppits brand Cooked Salmon Pieces, Cooked, Boneless, Skinless – Pink recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 7, 2019
Type of communication:
Recall
Alert sub…",2019-05-07
885,https://recalls-rappels.canada.ca/en/alert-recall/vogel-s-fine-meats-sausages-brand-krainer-sausages-and-fine-bratwurst-recalled-due,  Vogel's Fine Meats & Sausages brand Krainer Sausages and Fine Bratwurst recalled due to undeclared mustard ,"Vogel's Fine Meats & Sausages brand Krainer Sausages and Fine Bratwurst recalled due to undeclared mustard      
       
  
                        
             
Starting date:
May 6, 2019
Type of communication:
Recall…",2019-05-06
886,https://recalls-rappels.canada.ca/en/alert-recall/dom-reserve-brand-atlantic-salmon-strips-hot-smoked-cracked-black-pepper-recalled-1,  DOM RESERVE brand Atlantic Salmon Strips (Hot Smoked) Cracked Black Pepper recalled due to Listeria monocytogenes ,"DOM RESERVE brand Atlantic Salmon Strips (Hot Smoked) Cracked Black Pepper recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 5, 2019
Type of communication:
Recall…",2019-05-05
887,https://recalls-rappels.canada.ca/en/alert-recall/gpm-brand-pea-shoots-recalled-due-listeria-monocytogenes-1,  GPM brand Pea Shoots recalled due to Listeria monocytogenes ,"GPM brand Pea Shoots recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 4, 2019
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning
Subcategory:…",2019-05-04
888,https://recalls-rappels.canada.ca/en/alert-recall/certain-president-s-choice-brand-and-pc-black-label-brand-sauces-recalled-due-pieces,  Certain President's Choice brand and PC Black Label brand sauces Recalled Due to Pieces of Glass ,"Certain President's Choice brand and PC Black Label brand sauces Recalled Due to Pieces of Glass      
       
  
                        
             
Starting date:
May 3, 2019
Type of communication:
Recall
Alert sub-type:…",2019-05-03
889,https://recalls-rappels.canada.ca/en/alert-recall/feeding-change-brand-young-thai-coconut-meat-recalled-due-salmonella-0,  Feeding Change brand Young Thai Coconut Meat recalled due to Salmonella ,"Feeding Change brand Young Thai Coconut Meat recalled due to Salmonella      
       
  
                        
             
Starting date:
May 3, 2019
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning…",2019-05-03
890,https://recalls-rappels.canada.ca/en/alert-recall/patak-s-brand-tikka-masala-and-butter-chicken-3-step-recalled-due-undeclared-cashew,  Patak's brand Tikka Masala and Butter Chicken 3 Step recalled due to undeclared cashew and mustard ,"Patak's brand Tikka Masala and Butter Chicken 3 Step recalled due to undeclared cashew and mustard      
       
  
                        
             
Starting date:
May 2, 2019
Type of communication:
Recall
Alert sub-type…",2019-05-02
891,https://recalls-rappels.canada.ca/en/alert-recall/feeding-change-brand-young-thai-coconut-meat-recalled-due-salmonella-2,  Feeding Change brand Young Thai Coconut Meat recalled due to Salmonella ,"Feeding Change brand Young Thai Coconut Meat recalled due to Salmonella      
       
  
                        
             
Starting date:
May 1, 2019
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning…",2019-05-01
892,https://recalls-rappels.canada.ca/en/alert-recall/yamnuska-backcountry-kitchen-brand-vegetarian-chili-and-vegetarian-shepherd-s-pie,  Yamnuska Backcountry Kitchen brand Vegetarian Chili and Vegetarian Shepherd's Pie recalled due to undeclared soy ,"Yamnuska Backcountry Kitchen brand Vegetarian Chili and Vegetarian Shepherd's Pie recalled due to undeclared soy      
       
  
                        
             
Starting date:
May 1, 2019
Type of communication:
Recall…",2019-05-01
893,https://recalls-rappels.canada.ca/en/alert-recall/pic-brand-saint-felicien-cheese-recalled-due-e-coli-o26,"  Le Pic brand ""Saint-Félicien"" cheese recalled due to E. coli O26 ","Le Pic brand ""Saint-Félicien"" cheese recalled due to E. coli O26      
       
  
                        
             
Starting date:
April 29, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2019-04-29
894,https://recalls-rappels.canada.ca/en/alert-recall/kind-organics-brand-alfalfa-recalled-due-generic-e-coli-1,  Kind Organics brand Alfalfa recalled due to generic E. coli ,"Kind Organics brand Alfalfa recalled due to generic E. coli      
       
  
                        
             
Starting date:
April 27, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-04-27
895,https://recalls-rappels.canada.ca/en/alert-recall/ecoideas-brand-organic-skinned-tigernuts-recalled-due-salmonella,  Ecoideas brand Organic Skinned Tigernuts recalled due to Salmonella ,"Ecoideas brand Organic Skinned Tigernuts recalled due to Salmonella      
       
  
                        
             
Starting date:
April 26, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory…",2019-04-26
896,https://recalls-rappels.canada.ca/en/alert-recall/certain-celebrate-brand-frozen-profiteroles-and-eclairs-recalled-due-salmonella,  Certain Celebrate brand frozen profiteroles and eclairs recalled due to Salmonella ,"Certain Celebrate brand frozen profiteroles and eclairs recalled due to Salmonella      
       
  
                        
             
Starting date:
April 26, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall…",2019-04-26
897,https://recalls-rappels.canada.ca/en/alert-recall/gpm-brand-pea-shoots-recalled-due-listeria-monocytogenes-0,  GPM brand Pea Shoots recalled due to Listeria monocytogenes ,"GPM brand Pea Shoots recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
April 24, 2019
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning
Subcategory…",2019-04-24
898,https://recalls-rappels.canada.ca/en/alert-recall/gpm-brand-pea-shoots-recalled-due-listeria-monocytogenes,  GPM brand Pea Shoots recalled due to Listeria monocytogenes ,"GPM brand Pea Shoots recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
April 19, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2019-04-19
899,https://recalls-rappels.canada.ca/en/alert-recall/kirkland-signature-brand-harvest-burger-veggie-burgers-recalled-due-possible-presence,  Kirkland Signature brand Harvest Burger - Veggie Burgers recalled due to possible presence of pieces of metal ,"Kirkland Signature brand Harvest Burger - Veggie Burgers recalled due to possible presence of pieces of metal      
       
  
                        
             
Starting date:
April 18, 2019
Type of communication:
Recall
Alert…",2019-04-18
900,https://recalls-rappels.canada.ca/en/alert-recall/livefit-brand-pulled-pork-and-brussel-sprouts-au-gratin-recalled-due-pieces-metal,  Livefit brand Pulled Pork and Brussel Sprouts Au Gratin recalled due to pieces of metal ,"Livefit brand Pulled Pork and Brussel Sprouts Au Gratin recalled due to pieces of metal      
       
  
                        
             
Starting date:
April 17, 2019
Type of communication:
Recall
Alert sub-type:…",2019-04-17
901,https://recalls-rappels.canada.ca/en/alert-recall/kind-organics-brand-alfalfa-and-broccoli-brassica-recalled-due-generic-e-coli,  Kind Organics brand Alfalfa and Broccoli Brassica recalled due to generic E. coli ,"Kind Organics brand Alfalfa and Broccoli Brassica recalled due to generic E. coli      
       
  
                        
             
Starting date:
April 16, 2019
Type of communication:
Recall
Alert sub-type:
Notification…",2019-04-16
902,https://recalls-rappels.canada.ca/en/alert-recall/cuorenero-brand-ccandyz-flamingo-lovers-confections-recalled-due-undeclared-almond-and,  Cuorenero brand Ccandyz Flamingo Lovers Confections recalled due to undeclared almond and hazelnut ,"Cuorenero brand Ccandyz Flamingo Lovers Confections recalled due to undeclared almond and hazelnut      
       
  
                        
             
Starting date:
April 15, 2019
Type of communication:
Recall
Alert sub-type:…",2019-04-15
903,https://recalls-rappels.canada.ca/en/alert-recall/feeding-change-brand-young-thai-coconut-meat-recalled-due-salmonella-1,  Feeding Change brand Young Thai Coconut Meat recalled due to Salmonella ,"Feeding Change brand Young Thai Coconut Meat recalled due to Salmonella      
       
  
                        
             
Starting date:
April 14, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2019-04-14
904,https://recalls-rappels.canada.ca/en/alert-recall/kokkinos-oreinos-brand-kriti-graviera-recalled-due-generic-e-coli,  Kokkinos Oreinos brand Kriti Graviera recalled due to generic E. coli ,"Kokkinos Oreinos brand Kriti Graviera recalled due to generic E. coli      
       
  
                        
             
Starting date:
April 12, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-04-12
905,https://recalls-rappels.canada.ca/en/alert-recall/m-real-brand-dehydrated-premium-mango-recalled-due-improperly-declared-sulphites,  I'm Real brand Dehydrated Premium Mango recalled due to improperly declared sulphites ,"I'm Real brand Dehydrated Premium Mango recalled due to improperly declared sulphites      
       
  
                        
             
Starting date:
April 11, 2019
Type of communication:
Recall
Alert sub-type:
Food…",2019-04-11
906,https://recalls-rappels.canada.ca/en/alert-recall/compliments-balance-brand-lean-turkey-meatballs-recalled-due-presence-bone-fragments,  Compliments Balance brand Lean Turkey Meatballs recalled due to presence of bone fragments ,"Compliments Balance brand Lean Turkey Meatballs recalled due to presence of bone fragments      
       
  
                        
             
Starting date:
April 11, 2019
Type of communication:
Recall
Alert sub-type:…",2019-04-11
907,https://recalls-rappels.canada.ca/en/alert-recall/prana-organic-brand-dried-figs-recalled-due-presence-insects-0,  Prana Organic brand Dried Figs recalled due to presence of insects ,"Prana Organic brand Dried Figs recalled due to presence of insects      
       
  
                        
             
Starting date:
April 11, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-04-11
908,https://recalls-rappels.canada.ca/en/alert-recall/marc-angelo-brand-chicken-and-pork-products-recalled-due-undeclared-soy-and-wheat,  Marc Angelo brand chicken and pork products recalled due to undeclared soy and wheat ,"Marc Angelo brand chicken and pork products recalled due to undeclared soy and wheat      
       
  
                        
             
Starting date:
April 11, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall…",2019-04-11
909,https://recalls-rappels.canada.ca/en/alert-recall/kind-organics-brand-alfalfa-recalled-due-generic-e-coli-0,  Kind Organics brand Alfalfa recalled due to generic E. coli ,"Kind Organics brand Alfalfa recalled due to generic E. coli      
       
  
                        
             
Starting date:
April 10, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-04-10
910,https://recalls-rappels.canada.ca/en/alert-recall/h-bakery-brand-soboru-recalled-due-undeclared-allergens,  H-Bakery brand Soboru recalled due to undeclared allergens ,"H-Bakery brand Soboru recalled due to undeclared allergens      
       
  
                        
             
Starting date:
April 5, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Allergen - Egg…",2019-04-05
